ENSG00000146670	543
ENSG00000146674	46
ENSG00000146676	881
ENSG00000146678	13
ENSG00000146700	658
ENSG00000146701	1132
ENSG00000146707	154
ENSG00000146729	61
ENSG00000146731	43
ENSG00000146733	101
ENSG00000146757	458
ENSG00000146776	1657
ENSG00000146802	612
ENSG00000146809	984
ENSG00000146826	94
ENSG00000146828	354
ENSG00000146830	1780
ENSG00000146833	364
ENSG00000146834	1619
ENSG00000146839	21
ENSG00000146842	722
ENSG00000146856	888
ENSG00000146857	452
ENSG00000146858	277
ENSG00000146859	879
ENSG00000146872	465
ENSG00000146904	1894
ENSG00000146909	262
ENSG00000146910	451
ENSG00000146918	160
ENSG00000146926	267
ENSG00000146955	412
ENSG00000146963	453
ENSG00000146966	147
ENSG00000147316	1283
ENSG00000147324	1957
ENSG00000147364	87
ENSG00000147408	1395
ENSG00000147416	400
ENSG00000147419	191
ENSG00000147421	1456
ENSG00000147432	104
ENSG00000147434	3
ENSG00000147437	314
ENSG00000147439	2487
ENSG00000147443	2426
ENSG00000147454	1281
ENSG00000147457	1398
ENSG00000147459	910
ENSG00000147465	1409
ENSG00000147471	177
ENSG00000147475	2378
ENSG00000147481	2
ENSG00000147485	118
ENSG00000147488	738
ENSG00000147509	168
ENSG00000147526	1649
ENSG00000147533	334
ENSG00000147535	792
ENSG00000147536	890
ENSG00000147548	844
ENSG00000147570	1719
ENSG00000147571	994
ENSG00000147573	988
ENSG00000147576	2800
ENSG00000147586	1661
ENSG00000147588	69
ENSG00000147592	3481
ENSG00000147596	877
ENSG00000147601	1020
ENSG00000147604	3185
ENSG00000147613	820
ENSG00000147614	419
ENSG00000147642	1357
ENSG00000147647	169
ENSG00000147649	889
ENSG00000147650	969
ENSG00000147654	1374
ENSG00000147655	795
ENSG00000147669	256
ENSG00000147676	57
ENSG00000147677	401
ENSG00000147679	301
ENSG00000147684	1776
ENSG00000147687	1238
ENSG00000147689	470
ENSG00000147724	218
ENSG00000147789	30
ENSG00000147799	8
ENSG00000147804	53
ENSG00000147813	95
ENSG00000147852	1390
ENSG00000147853	779
ENSG00000147854	1028
ENSG00000147862	5500
ENSG00000147869	139
ENSG00000147872	546
ENSG00000147873	283
ENSG00000147874	1512
ENSG00000147883	1463
ENSG00000147889	1308
ENSG00000147894	415
ENSG00000147896	2820
ENSG00000147905	3507
ENSG00000147912	405
ENSG00000147955	496
ENSG00000148019	1405
ENSG00000148053	674
ENSG00000148057	2101
ENSG00000148082	86
ENSG00000148090	1184
ENSG00000148110	62
ENSG00000148120	1618
ENSG00000148143	1306
ENSG00000148153	1065
ENSG00000148154	1169
ENSG00000148156	33
ENSG00000148158	442
ENSG00000148175	1633
ENSG00000148180	1674
ENSG00000148187	1485
ENSG00000148200	2590
ENSG00000148204	5475
ENSG00000148215	361
ENSG00000148218	1523
ENSG00000148219	561
ENSG00000148225	556
ENSG00000148229	1386
ENSG00000148248	292
ENSG00000148288	416
ENSG00000148290	169
ENSG00000148291	92
ENSG00000148296	155
ENSG00000148297	626
ENSG00000148300	4
ENSG00000148303	653
ENSG00000148308	330
ENSG00000148331	1463
ENSG00000148334	302
ENSG00000148335	3483
ENSG00000148337	36
ENSG00000148339	1322
ENSG00000148341	104
ENSG00000148343	85
ENSG00000148344	104
ENSG00000148346	53
ENSG00000148356	1189
ENSG00000148357	132
ENSG00000148358	417
ENSG00000148362	101
ENSG00000148377	251
ENSG00000148384	181
ENSG00000148396	365
ENSG00000148399	51
ENSG00000148400	1350
ENSG00000148411	715
ENSG00000148426	493
ENSG00000148429	907
ENSG00000148444	6377
ENSG00000148450	664
ENSG00000148459	200
ENSG00000148468	435
ENSG00000148481	421
ENSG00000148482	36
ENSG00000148484	1128
ENSG00000148488	412
ENSG00000148498	4149
ENSG00000148516	3090
ENSG00000148541	140
ENSG00000148572	1622
ENSG00000148600	260
ENSG00000148602	159
ENSG00000148604	296
ENSG00000148606	698
ENSG00000148634	2131
ENSG00000148655	2325
ENSG00000148660	2576
ENSG00000148671	469
ENSG00000148672	1275
ENSG00000148677	296
ENSG00000148680	395
ENSG00000148688	430
ENSG00000148690	156
ENSG00000148700	4771
ENSG00000148702	168
ENSG00000148704	1254
ENSG00000148719	935
ENSG00000148730	418
ENSG00000148734	28
ENSG00000148735	39
ENSG00000148737	10695
ENSG00000148773	204
ENSG00000148795	1490
ENSG00000148798	826
ENSG00000148803	36
ENSG00000148814	332
ENSG00000148824	31
ENSG00000148826	106
ENSG00000148832	20
ENSG00000148834	29
ENSG00000148835	594
ENSG00000148840	2531
ENSG00000148841	1014
ENSG00000148842	1970
ENSG00000148843	512
ENSG00000148848	102
ENSG00000148908	2649
ENSG00000148925	1110
ENSG00000148926	2589
ENSG00000148935	814
ENSG00000148942	78
ENSG00000148943	837
ENSG00000148948	116
ENSG00000148950	3485
ENSG00000148965	683
ENSG00000148985	2501
ENSG00000149016	2634
ENSG00000149021	1211
ENSG00000149043	134
ENSG00000149050	54
ENSG00000149054	3
ENSG00000149084	1095
ENSG00000149089	1952
ENSG00000149090	231
ENSG00000149091	2016
ENSG00000149100	1900
ENSG00000149115	2839
ENSG00000149131	1424
ENSG00000149136	3266
ENSG00000149150	3686
ENSG00000149177	1841
ENSG00000149179	892
ENSG00000149182	2165
ENSG00000149187	322
ENSG00000149196	538
ENSG00000149201	329
ENSG00000149212	2713
ENSG00000149218	963
ENSG00000149231	3700
ENSG00000149243	285
ENSG00000149256	318
ENSG00000149257	629
ENSG00000149260	180
ENSG00000149262	1867
ENSG00000149269	937
ENSG00000149273	1263
ENSG00000149289	613
ENSG00000149292	851
ENSG00000149294	1268
ENSG00000149300	42
ENSG00000149305	1306
ENSG00000149308	989
ENSG00000149311	989
ENSG00000149313	152
ENSG00000149328	1797
ENSG00000149346	2876
ENSG00000149357	1594
ENSG00000149380	37
ENSG00000149403	3633
ENSG00000149418	838
ENSG00000149428	1263
ENSG00000149451	303
ENSG00000149452	116
ENSG00000149474	19
ENSG00000149476	174
ENSG00000149480	2409
ENSG00000149483	818
ENSG00000149485	378
ENSG00000149489	1634
ENSG00000149499	2695
ENSG00000149503	1029
ENSG00000149506	146
ENSG00000149507	5
ENSG00000149516	20
ENSG00000149527	562
ENSG00000149532	167
ENSG00000149534	47
ENSG00000149541	1802
ENSG00000149547	1618
ENSG00000149548	2352
ENSG00000149554	2663
ENSG00000149557	284
ENSG00000149564	1280
ENSG00000149571	753
ENSG00000149573	386
ENSG00000149575	1350
ENSG00000149577	2378
ENSG00000149582	566
ENSG00000149591	694
ENSG00000149596	599
ENSG00000149599	684
ENSG00000149600	256
ENSG00000149609	102
ENSG00000149633	23
ENSG00000149634	740
ENSG00000149635	78
ENSG00000149636	471
ENSG00000149639	652
ENSG00000149646	391
ENSG00000149654	373
ENSG00000149657	332
ENSG00000149658	63
ENSG00000149679	159
ENSG00000149716	1125
ENSG00000149735	7
ENSG00000149742	18
ENSG00000149743	157
ENSG00000149761	157
ENSG00000149781	1934
ENSG00000149782	901
ENSG00000149792	860
ENSG00000149798	379
ENSG00000149806	860
ENSG00000149809	740
ENSG00000149823	867
ENSG00000149922	1249
ENSG00000149923	3015
ENSG00000149925	3028
ENSG00000149927	849
ENSG00000149929	1341
ENSG00000149930	1712
ENSG00000149932	445
ENSG00000149948	1250
ENSG00000149972	79
ENSG00000150045	301
ENSG00000150048	46
ENSG00000150051	863
ENSG00000150054	801
ENSG00000150093	1300
ENSG00000150201	235
ENSG00000150261	1
ENSG00000150269	13
ENSG00000150275	83
ENSG00000150281	618
ENSG00000150316	757
ENSG00000150347	9841
ENSG00000150361	61
ENSG00000150394	183
ENSG00000150401	29
ENSG00000150403	24
ENSG00000150433	2594
ENSG00000150455	1357
ENSG00000150456	332
ENSG00000150457	616
ENSG00000150459	981
ENSG00000150471	370
ENSG00000150477	59
ENSG00000150510	118
ENSG00000150527	359
ENSG00000150540	3381
ENSG00000150551	273
ENSG00000150556	855
ENSG00000150593	3980
ENSG00000150594	445
ENSG00000150625	182
ENSG00000150627	230
ENSG00000150628	300
ENSG00000150630	636
ENSG00000150636	6
ENSG00000150637	201
ENSG00000150656	154
ENSG00000150667	2356
ENSG00000150672	2400
ENSG00000150676	2951
ENSG00000150681	603
ENSG00000150687	819
ENSG00000150712	1048
ENSG00000150722	1673
ENSG00000150753	585
ENSG00000150756	5
ENSG00000150760	491
ENSG00000150764	1720
ENSG00000150768	1178
ENSG00000150773	684
ENSG00000150776	460
ENSG00000150779	795
ENSG00000150782	568
ENSG00000150783	458
ENSG00000150787	335
ENSG00000150867	1242
ENSG00000150873	6
ENSG00000150893	67
ENSG00000150907	3711
ENSG00000150938	4715
ENSG00000150961	490
ENSG00000150967	1706
ENSG00000150977	262
ENSG00000150990	945
ENSG00000150991	1472
ENSG00000150995	4095
ENSG00000151005	323
ENSG00000151006	1962
ENSG00000151012	2451
ENSG00000151014	651
ENSG00000151023	1810
ENSG00000151025	119
ENSG00000151062	240
ENSG00000151065	35
ENSG00000151067	1418
ENSG00000151090	466
ENSG00000151092	1729
ENSG00000151093	1729
ENSG00000151116	680
ENSG00000151117	671
ENSG00000151131	42
ENSG00000151135	469
ENSG00000151136	939
ENSG00000151148	1012
ENSG00000151150	1414
ENSG00000151151	1951
ENSG00000151164	746
ENSG00000151176	855
ENSG00000151208	300
ENSG00000151224	65
ENSG00000151229	1999
ENSG00000151233	779
ENSG00000151239	772
ENSG00000151240	287
ENSG00000151247	3070
ENSG00000151276	362
ENSG00000151287	1016
ENSG00000151292	922
ENSG00000151304	649
ENSG00000151320	31
ENSG00000151322	482
ENSG00000151327	3368
ENSG00000151332	890
ENSG00000151338	23
ENSG00000151348	320
ENSG00000151353	161
ENSG00000151360	30
ENSG00000151364	1346
ENSG00000151365	1151
ENSG00000151366	1091
ENSG00000151376	730
ENSG00000151379	107
ENSG00000151388	93
ENSG00000151413	1580
ENSG00000151414	2132
ENSG00000151418	1047
ENSG00000151422	1515
ENSG00000151445	2237
ENSG00000151458	348
ENSG00000151461	481
ENSG00000151465	629
ENSG00000151466	2951
ENSG00000151468	84
ENSG00000151470	1711
ENSG00000151474	1264
ENSG00000151475	189
ENSG00000151490	7
ENSG00000151491	1101
ENSG00000151498	2350
ENSG00000151500	2350
ENSG00000151502	2250
ENSG00000151503	2251
ENSG00000151532	185
ENSG00000151552	482
ENSG00000151553	748
ENSG00000151572	93
ENSG00000151575	915
ENSG00000151576	218
ENSG00000151577	1306
ENSG00000151611	2586
ENSG00000151612	4123
ENSG00000151615	390
ENSG00000151617	195
ENSG00000151623	2652
ENSG00000151632	150
ENSG00000151640	391
ENSG00000151650	14
ENSG00000151651	210
ENSG00000151655	5
ENSG00000151657	34
ENSG00000151665	2338
ENSG00000151687	692
ENSG00000151689	1471
ENSG00000151690	2299
ENSG00000151692	616
ENSG00000151693	750
ENSG00000151694	699
ENSG00000151702	4566
ENSG00000151704	286
ENSG00000151715	323
ENSG00000151718	1144
ENSG00000151725	136
ENSG00000151726	328
ENSG00000151729	181
ENSG00000151743	1141
ENSG00000151746	413
ENSG00000151748	404
ENSG00000151773	608
ENSG00000151778	853
ENSG00000151779	242
ENSG00000151789	153
ENSG00000151790	17
ENSG00000151806	233
ENSG00000151834	111
ENSG00000151835	912
ENSG00000151838	432
ENSG00000151846	242
ENSG00000151849	86
ENSG00000151876	381
ENSG00000151881	8
ENSG00000151882	616
ENSG00000151883	1809
ENSG00000151892	429
ENSG00000151893	932
ENSG00000151914	2809
ENSG00000151917	1546
ENSG00000151923	2400
ENSG00000151929	1178
ENSG00000151948	56
ENSG00000151952	19
ENSG00000151962	118
ENSG00000151967	27
ENSG00000152034	302
ENSG00000152049	1
ENSG00000152056	241
ENSG00000152061	2256
ENSG00000152076	18
ENSG00000152078	51
ENSG00000152082	25
ENSG00000152092	178
ENSG00000152102	839
ENSG00000152104	999
ENSG00000152127	2642
ENSG00000152128	854
ENSG00000152133	636
ENSG00000152137	37
ENSG00000152147	1643
ENSG00000152154	292
ENSG00000152192	1479
ENSG00000152193	768
ENSG00000152207	1358
ENSG00000152208	325
ENSG00000152213	480
ENSG00000152217	5278
ENSG00000152219	601
ENSG00000152223	446
ENSG00000152229	369
ENSG00000152234	491
ENSG00000152240	501
ENSG00000152242	551
ENSG00000152253	1011
ENSG00000152254	899
ENSG00000152256	3460
ENSG00000152266	561
ENSG00000152270	1828
ENSG00000152284	2215
ENSG00000152291	1711
ENSG00000152292	1459
ENSG00000152315	75
ENSG00000152332	1177
ENSG00000152348	3281
ENSG00000152359	119
ENSG00000152377	354
ENSG00000152380	319
ENSG00000152382	1081
ENSG00000152402	228
ENSG00000152404	120
ENSG00000152409	1096
ENSG00000152413	958
ENSG00000152422	3172
ENSG00000152430	655
ENSG00000152433	827
ENSG00000152439	525
ENSG00000152443	445
ENSG00000152454	484
ENSG00000152455	726
ENSG00000152457	87
ENSG00000152463	1
ENSG00000152464	566
ENSG00000152465	516
ENSG00000152467	48
ENSG00000152475	83
ENSG00000152484	1265
ENSG00000152492	1204
ENSG00000152495	1606
ENSG00000152503	697
ENSG00000152518	6180
ENSG00000152520	3001
ENSG00000152527	1045
ENSG00000152556	770
ENSG00000152558	1576
ENSG00000152578	207
ENSG00000152580	103
ENSG00000152582	559
ENSG00000152583	233
ENSG00000152592	25
ENSG00000152595	78
ENSG00000152601	4096
ENSG00000152611	279
ENSG00000152620	1091
ENSG00000152642	263
ENSG00000152661	33
ENSG00000152669	132
ENSG00000152672	205
ENSG00000152683	1233
ENSG00000152684	1056
ENSG00000152689	912
ENSG00000152700	1437
ENSG00000152705	1010
ENSG00000152749	453
ENSG00000152760	55
ENSG00000152766	581
ENSG00000152767	1485
ENSG00000152778	473
ENSG00000152779	256
ENSG00000152782	303
ENSG00000152784	2010
ENSG00000152785	927
ENSG00000152795	1770
ENSG00000152804	2005
ENSG00000152818	1471
ENSG00000152822	157
ENSG00000152894	3175
ENSG00000152904	1001
ENSG00000152910	316
ENSG00000152926	88
ENSG00000152932	419
ENSG00000152936	63
ENSG00000152939	977
ENSG00000152942	1087
ENSG00000152944	1492
ENSG00000152952	1109
ENSG00000152953	352
ENSG00000152954	5
ENSG00000152969	137
ENSG00000152977	1020
ENSG00000152990	497
ENSG00000153002	64
ENSG00000153006	1715
ENSG00000153012	1525
ENSG00000153015	1702
ENSG00000153029	2505
ENSG00000153037	1903
ENSG00000153044	1370
ENSG00000153046	554
ENSG00000153048	2147
ENSG00000153064	1602
ENSG00000153066	729
ENSG00000153071	830
ENSG00000153086	374
ENSG00000153093	1518
ENSG00000153094	1928
ENSG00000153107	109
ENSG00000153113	675
ENSG00000153130	4557
ENSG00000153132	60
ENSG00000153140	1114
ENSG00000153147	1512
ENSG00000153157	3461
ENSG00000153162	1842
ENSG00000153179	1307
ENSG00000153187	523
ENSG00000153201	237
ENSG00000153207	698
ENSG00000153208	348
ENSG00000153214	553
ENSG00000153230	8
ENSG00000153233	28
ENSG00000153234	5848
ENSG00000153237	1317
ENSG00000153246	822
ENSG00000153250	5398
ENSG00000153253	708
ENSG00000153266	242
ENSG00000153283	1049
ENSG00000153291	168
ENSG00000153292	2
ENSG00000153294	20
ENSG00000153303	6
ENSG00000153310	1742
ENSG00000153317	2405
ENSG00000153339	1872
ENSG00000153347	6
ENSG00000153391	959
ENSG00000153395	105
ENSG00000153404	41
ENSG00000153406	434
ENSG00000153443	856
ENSG00000153446	6
ENSG00000153485	511
ENSG00000153487	1724
ENSG00000153495	43
ENSG00000153498	172
ENSG00000153531	17
ENSG00000153551	1730
ENSG00000153558	133
ENSG00000153560	2378
ENSG00000153563	678
ENSG00000153574	977
ENSG00000153707	58
ENSG00000153714	281
ENSG00000153721	359
ENSG00000153767	1270
ENSG00000153774	1083
ENSG00000153786	470
ENSG00000153790	34
ENSG00000153802	568
ENSG00000153814	6144
ENSG00000153815	1976
ENSG00000153820	14
ENSG00000153822	488
ENSG00000153823	866
ENSG00000153827	1529
ENSG00000153832	1466
ENSG00000153879	1644
ENSG00000153885	1337
ENSG00000153896	14
ENSG00000153898	314
ENSG00000153902	2519
ENSG00000153904	2049
ENSG00000153914	1465
ENSG00000153922	1547
ENSG00000153930	261
ENSG00000153933	1322
ENSG00000153936	4138
ENSG00000153944	7385
ENSG00000153956	418
ENSG00000153975	25
ENSG00000153976	640
ENSG00000153982	642
ENSG00000153989	393
ENSG00000153993	1419
ENSG00000154001	2016
ENSG00000154016	75
ENSG00000154025	75
ENSG00000154027	553
ENSG00000154040	501
ENSG00000154059	156
ENSG00000154065	148
ENSG00000154079	71
ENSG00000154096	179
ENSG00000154099	582
ENSG00000154102	277
ENSG00000154114	130
ENSG00000154118	6
ENSG00000154122	2015
ENSG00000154124	503
ENSG00000154127	1233
ENSG00000154133	464
ENSG00000154134	638
ENSG00000154143	43
ENSG00000154144	3037
ENSG00000154146	2568
ENSG00000154153	667
ENSG00000154162	122
ENSG00000154165	1330
ENSG00000154174	51
ENSG00000154175	89
ENSG00000154188	2262
ENSG00000154217	1884
ENSG00000154222	869
ENSG00000154227	141
ENSG00000154229	1231
ENSG00000154237	905
ENSG00000154258	116
ENSG00000154262	99
ENSG00000154263	235
ENSG00000154265	546
ENSG00000154269	505
ENSG00000154274	216
ENSG00000154277	3904
ENSG00000154305	357
ENSG00000154309	221
ENSG00000154310	2071
ENSG00000154319	2322
ENSG00000154328	619
ENSG00000154330	388
ENSG00000154342	93
ENSG00000154358	235
ENSG00000154359	2107
ENSG00000154370	293
ENSG00000154380	569
ENSG00000154415	514
ENSG00000154429	546
ENSG00000154438	152
ENSG00000154447	1199
ENSG00000154451	752
ENSG00000154473	2610
ENSG00000154478	92
ENSG00000154479	259
ENSG00000154485	14
ENSG00000154511	628
ENSG00000154518	89
ENSG00000154548	1235
ENSG00000154553	22
ENSG00000154556	542
ENSG00000154582	127
ENSG00000154589	2636
ENSG00000154611	515
ENSG00000154639	347
ENSG00000154640	661
ENSG00000154642	1701
ENSG00000154645	653
ENSG00000154654	252
ENSG00000154655	820
ENSG00000154678	666
ENSG00000154710	434
ENSG00000154719	730
ENSG00000154721	458
ENSG00000154723	26
ENSG00000154727	1562
ENSG00000154734	813
ENSG00000154736	243
ENSG00000154743	1232
ENSG00000154760	264
ENSG00000154764	466
ENSG00000154767	788
ENSG00000154781	1660
ENSG00000154783	12
ENSG00000154803	467
ENSG00000154813	777
ENSG00000154814	1596
ENSG00000154822	1346
ENSG00000154832	587
ENSG00000154839	698
ENSG00000154845	1292
ENSG00000154856	833
ENSG00000154864	275
ENSG00000154889	191
ENSG00000154914	77
ENSG00000154917	438
ENSG00000154920	160
ENSG00000154928	2208
ENSG00000154930	110
ENSG00000154945	1604
ENSG00000154957	591
ENSG00000154978	532
ENSG00000155011	259
ENSG00000155016	1373
ENSG00000155034	1175
ENSG00000155066	32
ENSG00000155085	645
ENSG00000155087	301
ENSG00000155090	2371
ENSG00000155093	77
ENSG00000155096	3031
ENSG00000155097	1298
ENSG00000155099	102
ENSG00000155100	374
ENSG00000155111	1096
ENSG00000155115	1169
ENSG00000155158	1808
ENSG00000155189	1541
ENSG00000155229	1294
ENSG00000155249	389
ENSG00000155252	579
ENSG00000155254	1528
ENSG00000155256	1576
ENSG00000155265	1844
ENSG00000155269	12
ENSG00000155275	224
ENSG00000155287	240
ENSG00000155304	642
ENSG00000155307	2107
ENSG00000155313	707
ENSG00000155324	166
ENSG00000155329	960
ENSG00000155330	292
ENSG00000155363	1782
ENSG00000155366	2177
ENSG00000155367	2298
ENSG00000155368	224
ENSG00000155380	1802
ENSG00000155393	2167
ENSG00000155438	1513
ENSG00000155463	1868
ENSG00000155465	1717
ENSG00000155506	1337
ENSG00000155508	2604
ENSG00000155511	127
ENSG00000155530	272
ENSG00000155542	2329
ENSG00000155545	2189
ENSG00000155561	744
ENSG00000155592	1305
ENSG00000155621	203
ENSG00000155629	1099
ENSG00000155636	721
ENSG00000155657	411
ENSG00000155660	314
ENSG00000155666	497
ENSG00000155714	1341
ENSG00000155719	557
ENSG00000155729	1919
ENSG00000155744	1181
ENSG00000155755	289
ENSG00000155760	1945
ENSG00000155761	11
ENSG00000155792	813
ENSG00000155816	207
ENSG00000155827	485
ENSG00000155846	1145
ENSG00000155849	1536
ENSG00000155850	771
ENSG00000155858	890
ENSG00000155868	1159
ENSG00000155875	42
ENSG00000155876	1039
ENSG00000155890	42
ENSG00000155893	830
ENSG00000155897	507
ENSG00000155903	3303
ENSG00000155906	2207
ENSG00000155918	7
ENSG00000155926	2153
ENSG00000155957	426
ENSG00000155970	823
ENSG00000155974	515
ENSG00000155975	993
ENSG00000155980	2836
ENSG00000156006	2
ENSG00000156011	1446
ENSG00000156017	878
ENSG00000156026	1082
ENSG00000156042	11
ENSG00000156049	219
ENSG00000156050	785
ENSG00000156052	2121
ENSG00000156076	263
ENSG00000156097	3483
ENSG00000156103	326
ENSG00000156110	3990
ENSG00000156113	3354
ENSG00000156127	2265
ENSG00000156136	1590
ENSG00000156140	223
ENSG00000156150	152
ENSG00000156162	554
ENSG00000156170	1866
ENSG00000156171	2465
ENSG00000156172	412
ENSG00000156194	147
ENSG00000156218	241
ENSG00000156219	207
ENSG00000156222	763
ENSG00000156232	633
ENSG00000156239	253
ENSG00000156253	1360
ENSG00000156256	629
ENSG00000156261	1474
ENSG00000156265	1535
ENSG00000156269	54
ENSG00000156273	559
ENSG00000156282	3
ENSG00000156299	1863
ENSG00000156304	341
ENSG00000156345	217
ENSG00000156374	635
ENSG00000156381	745
ENSG00000156384	2321
ENSG00000156395	126
ENSG00000156398	704
ENSG00000156411	78
ENSG00000156413	36
ENSG00000156414	768
ENSG00000156427	2202
ENSG00000156453	2855
ENSG00000156463	538
ENSG00000156466	525
ENSG00000156467	1030
ENSG00000156469	141
ENSG00000156471	521
ENSG00000156475	376
ENSG00000156482	1335
ENSG00000156486	33
ENSG00000156502	358
ENSG00000156508	1217
ENSG00000156509	272
ENSG00000156510	317
ENSG00000156515	477
ENSG00000156521	134
ENSG00000156535	524
ENSG00000156564	334
ENSG00000156574	159
ENSG00000156575	1403
ENSG00000156587	2742
ENSG00000156599	4461
ENSG00000156603	3146
ENSG00000156639	1334
ENSG00000156642	1365
ENSG00000156650	5253
ENSG00000156671	1115
ENSG00000156675	436
ENSG00000156687	63
ENSG00000156689	535
ENSG00000156711	63
ENSG00000156735	2632
ENSG00000156738	76
ENSG00000156787	1377
ENSG00000156795	2
ENSG00000156802	301
ENSG00000156804	766
ENSG00000156831	2528
ENSG00000156853	1032
ENSG00000156858	3971
ENSG00000156860	2644
ENSG00000156869	549
ENSG00000156873	502
ENSG00000156875	245
ENSG00000156876	1403
ENSG00000156885	2866
ENSG00000156886	2304
ENSG00000156928	1948
ENSG00000156931	443
ENSG00000156958	1000
ENSG00000156966	632
ENSG00000156968	2
ENSG00000156970	3473
ENSG00000156973	980
ENSG00000156976	1818
ENSG00000156983	4250
ENSG00000156990	2037
ENSG00000157005	630
ENSG00000157014	2277
ENSG00000157017	1624
ENSG00000157020	443
ENSG00000157036	1057
ENSG00000157045	314
ENSG00000157060	1298
ENSG00000157064	1440
ENSG00000157077	636
ENSG00000157087	1031
ENSG00000157093	77
ENSG00000157103	48
ENSG00000157106	502
ENSG00000157107	2102
ENSG00000157110	1729
ENSG00000157111	1033
ENSG00000157119	103
ENSG00000157150	999
ENSG00000157152	1213
ENSG00000157168	303
ENSG00000157184	464
ENSG00000157191	1367
ENSG00000157193	275
ENSG00000157211	943
ENSG00000157212	1218
ENSG00000157214	633
ENSG00000157216	4852
ENSG00000157219	133
ENSG00000157224	209
ENSG00000157227	2210
ENSG00000157240	3430
ENSG00000157259	1246
ENSG00000157303	836
ENSG00000157315	16
ENSG00000157322	667
ENSG00000157326	126
ENSG00000157335	531
ENSG00000157343	983
ENSG00000157349	475
ENSG00000157350	547
ENSG00000157353	23
ENSG00000157368	54
ENSG00000157379	3565
ENSG00000157388	360
ENSG00000157404	466
ENSG00000157423	480
ENSG00000157426	1801
ENSG00000157429	288
ENSG00000157445	1122
ENSG00000157450	984
ENSG00000157456	335
ENSG00000157470	1338
ENSG00000157483	1853
ENSG00000157500	461
ENSG00000157510	1467
ENSG00000157538	143
ENSG00000157540	1569
ENSG00000157542	238
ENSG00000157551	1059
ENSG00000157554	681
ENSG00000157557	2129
ENSG00000157570	527
ENSG00000157578	1330
ENSG00000157593	1072
ENSG00000157601	236
ENSG00000157613	1132
ENSG00000157617	361
ENSG00000157637	12
ENSG00000157653	37
ENSG00000157657	549
ENSG00000157680	197
ENSG00000157693	214
ENSG00000157703	377
ENSG00000157734	437
ENSG00000157741	710
ENSG00000157764	895
ENSG00000157765	55
ENSG00000157766	120
ENSG00000157778	351
ENSG00000157782	1630
ENSG00000157796	120
ENSG00000157800	639
ENSG00000157823	423
ENSG00000157827	2964
ENSG00000157837	1135
ENSG00000157851	914
ENSG00000157856	5
ENSG00000157869	1191
ENSG00000157870	14
ENSG00000157873	57
ENSG00000157881	71
ENSG00000157890	756
ENSG00000157895	28
ENSG00000157911	161
ENSG00000157916	564
ENSG00000157927	134
ENSG00000157933	717
ENSG00000157954	300
ENSG00000157978	783
ENSG00000157985	429
ENSG00000157992	425
ENSG00000157999	332
ENSG00000158006	865
ENSG00000158008	335
ENSG00000158014	849
ENSG00000158019	313
ENSG00000158022	615
ENSG00000158023	491
ENSG00000158042	1746
ENSG00000158050	1666
ENSG00000158055	84
ENSG00000158062	1342
ENSG00000158077	57
ENSG00000158079	356
ENSG00000158089	962
ENSG00000158092	3003
ENSG00000158104	217
ENSG00000158106	208
ENSG00000158109	485
ENSG00000158113	583
ENSG00000158122	369
ENSG00000158125	40
ENSG00000158156	469
ENSG00000158158	1965
ENSG00000158161	1159
ENSG00000158163	94
ENSG00000158169	2654
ENSG00000158186	515
ENSG00000158195	6111
ENSG00000158201	1336
ENSG00000158220	911
ENSG00000158234	2364
ENSG00000158258	512
ENSG00000158270	2372
ENSG00000158286	559
ENSG00000158292	518
ENSG00000158296	6
ENSG00000158315	44
ENSG00000158321	4207
ENSG00000158373	1359
ENSG00000158402	1619
ENSG00000158406	1341
ENSG00000158411	372
ENSG00000158417	524
ENSG00000158428	511
ENSG00000158435	290
ENSG00000158445	448
ENSG00000158457	909
ENSG00000158458	60
ENSG00000158467	2382
ENSG00000158470	656
ENSG00000158473	240
ENSG00000158477	110
ENSG00000158480	231
ENSG00000158481	105
ENSG00000158485	676
ENSG00000158486	853
ENSG00000158488	33
ENSG00000158497	1295
ENSG00000158516	1202
ENSG00000158517	24
ENSG00000158525	1
ENSG00000158528	656
ENSG00000158545	209
ENSG00000158552	711
ENSG00000158553	694
ENSG00000158555	1076
ENSG00000158560	628
ENSG00000158604	1909
ENSG00000158615	549
ENSG00000158623	2199
ENSG00000158636	212
ENSG00000158669	687
ENSG00000158683	283
ENSG00000158691	585
ENSG00000158710	2604
ENSG00000158711	286
ENSG00000158714	1428
ENSG00000158715	499
ENSG00000158716	3522
ENSG00000158717	285
ENSG00000158747	2060
ENSG00000158748	1538
ENSG00000158764	484
ENSG00000158769	283
ENSG00000158773	1714
ENSG00000158786	509
ENSG00000158792	69
ENSG00000158793	1806
ENSG00000158796	796
ENSG00000158805	271
ENSG00000158806	286
ENSG00000158815	1229
ENSG00000158816	144
ENSG00000158825	52
ENSG00000158828	308
ENSG00000158850	1696
ENSG00000158856	1187
ENSG00000158859	1076
ENSG00000158863	192
ENSG00000158864	805
ENSG00000158865	262
ENSG00000158869	649
ENSG00000158874	2736
ENSG00000158882	627
ENSG00000158887	810
ENSG00000158901	236
ENSG00000158941	3408
ENSG00000158955	45
ENSG00000158966	477
ENSG00000158985	787
ENSG00000158987	1472
ENSG00000159023	2039
ENSG00000159055	443
ENSG00000159063	1580
ENSG00000159069	459
